DataRobot;Boston;MA;United States;True;1000-5000;94;66;0;False;None;{'__typename': 'FundingRound', 'id': '8b8ddc2b-bd1c-46ee-8d59-3083ca165e19', 'fundingType': 'series_a'};None;u;established;https://www.datarobot.com/;['Analytics', 'Information Technology']
Bitstocks Gravity;London;England;United Kingdom;True;50-200;22;11;0;False;None;None;None;u;established;https://linktr.ee/Bitstocksltd;['Blockchain', 'Consulting', 'Cryptocurrency', 'Finance', 'Internet', 'Marketing', 'Real Estate', 'Trading & Exchanges']
Boral;North Sydney;NSW;Australia;True;>10000;3;20;0;False;None;None;None;u;None;https://www.boral.com.au/;['Building Supplies']
Sally Beauty;Denton;TX;United States;True;>10000;18;21;0;False;None;None;None;u;None;https://www.sallybeauty.com/;['Retail']
Metro;Montreal;Quebec;Canada;True;>10000;6;30;0;False;None;None;None;u;None;http://metro.ca;['Retail']
ATB Financial;Edmonton;Alberta;Canada;True;5000-10000;6;22;0;False;None;None;None;u;None;http://atb.com;['Banking']
Major League Soccer;New York;NY;United States;True;1000-5000;4;27;0;False;None;{'__typename': 'FundingRound', 'id': 'f3bb3849-7c8a-446c-bbd9-c6d7eb3c1d11', 'fundingType': 'debt_financing'};None;u;None;https://www.mlssoccer.com/;['Sports']
Lettuce Entertain You Enterprises, Inc.;Chicago;IL;United States;True;5000-10000;0;93;0;False;None;None;None;u;None;http://leye.com;['Restaurants']
American Heart Association;Dallas;TX;United States;True;5000-10000;3;35;0;False;None;{'__typename': 'FundingRound', 'id': '2e551daf-5606-4401-befc-f789f2bf6f59', 'fundingType': 'seed'};None;u;None;https://americanheart.org;['Non Profit']
Department of Labor;Washington;DC;United States;True;>10000;11;92;0;False;None;None;None;u;None;http://dol.gov;['Government']
GM Financial;Fort Worth;TX;United States;True;5000-10000;26;27;0;False;None;None;None;u;None;https://www.gmfinancial.com;['Finance']
Kitopi;Dubai;Dubai;United Arab Emirates;True;1000-5000;8;30;0;False;None;None;None;u;established;https://www.kitopi.com/;['Food & Beverage']
Thoughtworks;Chicago;IL;United States;True;>10000;32;49;0;False;None;{'__typename': 'FundingRound', 'id': '6f0b723d-3be4-4bd0-b9a2-2e60c0e39234', 'fundingType': 'private_equity'};None;u;established;https://www.thoughtworks.com/;['Software']
Bank of Canada;Ottawa;Ontario;Canada;True;1000-5000;2;52;0;False;None;None;None;u;None;https://www.bankofcanada.ca/;['Finance']
Upwork;San Francisco;CA;United States;True;>10000;76;38;0;False;None;{'__typename': 'FundingRound', 'id': '84379f51-d933-4adf-a113-c3cf73ff77bb', 'fundingType': 'secondary_market'};None;u;None;https://www.upwork.com/;['Human Resources', 'Internet']
Shapoorji Pallonji Group;Mumbai;MH;India;True;>10000;3;11;0;False;None;None;None;u;established;http://shapoorji.com;['Construction']
Moon Active;Tel Aviv-Yafo;Tel Aviv District;Israel;True;500-1000;0;13;0;False;None;{'__typename': 'FundingRound', 'id': '9c7d0a52-8e96-405d-af71-877a6c42af8c', 'fundingType': 'secondary_market'};None;u;None;http://moonactive.com;['Video Games']
Teladoc Health;Harrison;NY;United States;True;5000-10000;75;31;0;False;None;None;None;u;established;https://teladochealth.com;['Health Care', 'Hospital']
Puma Energy;;None;Singapore;True;5000-10000;11;13;0;False;None;None;None;u;None;http://pumaenergy.com;['Energy']
Centrum India;Mumbai;None;India;True;500-1000;0;26;0;False;None;None;None;u;None;https://www.centrum.co.in/;['Finance']
Freedom Property Investors;Sydney;None;Australia;True;50-200;2;185;0;False;None;None;None;u;established;http://freedompropertyinvestors.com.au;['Real Estate']
Pipe;Miami;FL;United States;True;50-200;38;112;0;False;None;{'__typename': 'FundingRound', 'id': '2e323156-a81d-4cd6-b1f5-bba85ba2c4bf', 'fundingType': 'series_b'};None;u;None;https://pipe.com/;['Finance', 'Internet']
Vega IT;;Vojvodina;Serbia;True;200-500;3;269;0;False;None;None;None;u;established;http://vegait.rs;['Software']
Hurb.com;Rio de Janeiro;RJ;Brazil;True;500-1000;49;158;0;False;None;{'__typename': 'FundingRound', 'id': 'fe949ad0-0ab0-41f2-adb8-6eb6f74a5630', 'fundingType': 'series_e'};None;b;established;https://www.hurb.com;['Internet']
CAES;Arlington;VA;United States;True;1000-5000;0;18;0;False;None;None;None;u;None;https://caes.com/;['Military']
Lion Electric;Saint-Jérôme;QC;Canada;True;200-500;1;29;0;False;None;{'__typename': 'FundingRound', 'id': '2e1500f3-276c-4baf-a5be-2043a509b3ea', 'fundingType': 'post_ipo_equity'};None;u;established;http://thelionelectric.com;['Automotive']
Impossible Foods;Redwood City;CA;United States;True;500-1000;72;28;0;False;None;{'__typename': 'FundingRound', 'id': '1f6a3903-c2fd-474a-b0a1-c0ab4d10b721', 'fundingType': 'private_equity'};None;u;startup;https://impossiblefoods.com/;['Food & Beverage']
REI;Seattle;WA;United States;True;>10000;40;36;0;False;None;None;None;u;None;http://rei.com;['Retail']
Syngenta;Basel;Basel-Stadt;Switzerland;True;>10000;9;14;0;False;None;None;None;u;None;http://syngenta.com;['Food & Beverage']
Defence Science and Technology Agency;Singapore;Singapore;Singapore;True;1000-5000;0;27;0;False;None;None;None;u;None;http://dsta.gov.sg;['Military']
Zoho;Chennai;TN;India;True;>10000;26;14;0;False;None;None;None;u;None;https://www.zoho.com/;['Software']
AlixPartners;New York;NY;United States;True;1000-5000;26;78;0;False;None;None;None;u;established;http://alixpartners.com;['Consulting']
CIE Automotive;Bilbo;PV;Spain;True;>10000;2;24;0;False;None;None;None;u;None;https://www.cieautomotive.com/;['Automotive']
Hurb.com;Rio de Janeiro;RJ;Brazil;True;500-1000;49;158;0;False;None;{'__typename': 'FundingRound', 'id': 'fe949ad0-0ab0-41f2-adb8-6eb6f74a5630', 'fundingType': 'series_e'};None;b;established;https://www.hurb.com;['Internet']
Automattic;San Francisco;CA;United States;True;1000-5000;98;396;0;False;None;None;None;b;established;https://automattic.com/;['Internet']
Trinity Industries;Dallas;TX;United States;True;>10000;13;27;0;False;None;None;None;u;None;https://www.trin.net/;['Transportation']
Entergy;New Orleans;LA;United States;True;>10000;29;24;0;False;None;None;None;u;None;http://www.entergy.com/;['Utilities']
Checkr;San Francisco;CA;United States;True;500-1000;28;34;0;False;None;{'__typename': 'FundingRound', 'id': '204c56ec-63d8-42da-b483-6346ea7994da', 'fundingType': 'series_e'};None;u;established;https://checkr.com/;['Developer Tools', 'Human Resources', 'Internet']
HWL Ebsworth;Melbourne;VIC;Australia;True;1000-5000;3;280;0;False;None;None;None;u;None;https://hwlebsworth.com.au/;['Legal']
KoBold Metals;Berkeley;CA;United States;True;50-200;0;102;0;False;None;{'__typename': 'FundingRound', 'id': '8c68d48a-9bc0-4e86-b8ff-517d2396cefa', 'fundingType': 'series_b'};None;u;None;https://www.koboldmetals.com/;['Analytics', 'Mining']
Astro;Jakarta;None;Indonesia;True;10-50;1;2;0;False;None;{'__typename': 'FundingRound', 'id': '8e90ded6-46ea-4eb3-8317-bbd23bae7eee', 'fundingType': 'series_b'};None;u;startup;https://www.astronauts.id/;['Retail']
Ergatta;New York;NY;United States;True;50-200;9;49;0;False;None;{'__typename': 'FundingRound', 'id': '02073d80-4467-42c9-b09b-a12363f768cd', 'fundingType': 'series_a'};None;b;startup;https://ergatta.com/;['Health & Wellness']
University of Leeds;Leeds;West Yorkshire;United Kingdom;True;5000-10000;5;19;0;False;None;None;None;u;startup;http://www.leeds.ac.uk/;['Higher Education']
Fever-Tree;London;Greater London;United Kingdom;True;50-200;1;8;0;False;None;{'__typename': 'FundingRound', 'id': '2c55b8e0-9779-42ab-8bd1-a5d103c7dfc7', 'fundingType': 'private_equity'};None;u;None;http://fever-tree.com;['Food & Beverage']
LPL Financial;Boston;MA;United States;True;1000-5000;15;29;0;False;None;None;None;u;established;http://lpl.com;['Finance']
GoPro;San Mateo;CA;United States;True;1000-5000;37;21;0;False;None;{'__typename': 'FundingRound', 'id': 'e01915e4-7a01-4b5a-81b7-d148833ee9a6', 'fundingType': 'private_equity'};None;u;None;http://gopro.com;['Electronics']
Our Next Energy;Detroit;MI;United States;True;10-50;1;29;0;False;None;{'__typename': 'FundingRound', 'id': 'cf4620fe-2931-4b0a-968b-a25da7c6cb8e', 'fundingType': 'series_a'};None;u;None;http://one.ai;['Information Technology']
Maven Clinic;New York;NY;United States;True;500-1000;20;52;0;False;None;{'__typename': 'FundingRound', 'id': '5479a6b9-64a7-4027-b80d-473d3369d761', 'fundingType': 'series_d'};None;u;None;https://www.mavenclinic.com;['Health & Wellness', 'Hospital']
China Mobile;Beijing;Beijing;China;True;>10000;10;12;0;False;None;None;None;u;None;https://www.chinamobileltd.com/en/global/home.php;['Telecommunications']
4G Clinical;Wellesley;MA;United States;True;200-500;2;109;0;False;None;{'__typename': 'FundingRound', 'id': '1883caee-12c4-4866-b9a9-23cf8f4ec7bc', 'fundingType': 'venture'};None;u;None;http://4gclinical.com;['Pharmaceutical']
dLocal;Montevideo;Montevideo Department;Uruguay;True;200-500;3;20;0;False;None;{'__typename': 'FundingRound', 'id': '71905d48-9e94-4365-aaa8-fdb0c6d04733', 'fundingType': 'venture'};None;u;None;https://dlocal.com/;['Finance']
JMW Solicitors;Manchester;England;United Kingdom;True;500-1000;0;415;0;False;None;None;None;u;None;https://www.jmw.co.uk/;['Legal']
Cohesion;Chicago;IL;United States;True;10-50;20;35;0;False;None;{'__typename': 'FundingRound', 'id': 'b0ada69a-8e33-4531-b917-c35d556cd810', 'fundingType': 'series_a'};None;b;startup;https://www.cohesionib.com/;['Software']
Celestica;Toronto;ON;Canada;True;1000-5000;3;7;0;False;None;{'__typename': 'FundingRound', 'id': 'cab51bf9-48ae-48a5-87c5-1c930799462f', 'fundingType': 'post_ipo_debt'};None;u;established;https://www.celestica.com/;['Computer Hardware']
Salad Technologies;Salt Lake City;UT;United States;True;10-50;6;38;0;False;None;{'__typename': 'FundingRound', 'id': '8b5a4aa8-2bc9-4bc1-8130-e7f80498a2b2', 'fundingType': 'series_a'};None;b;startup;http://salad.com;['Internet']
Sequoia Consulting Group;San Mateo;CA;United States;True;500-1000;35;34;0;False;None;None;None;u;established;http://sequoia.com;['Human Resources']
Electrolux;Stockholm;Stockholm County;Sweden;True;>10000;20;26;0;False;None;None;None;u;None;http://electroluxgroup.com;['Consumer Goods']
Flynn Restaurant Group;Independence;OH;United States;True;>10000;10;19;0;False;None;None;None;u;None;https://www.flynnrestaurantgroup.com/;['Restaurants']
Centerbridge Partners LP;New York;NY;United States;True;50-200;0;136;0;False;None;None;None;u;None;https://www.centerbridge.com/;['Finance']
TeamViewer;Tampa;FL;United States;True;1000-5000;1;9;0;False;None;{'__typename': 'FundingRound', 'id': 'e1eca02f-eceb-4262-b6ce-9e284046e9b8', 'fundingType': 'venture'};None;u;None;http://teamviewer.com;['Information Technology']
Outreach;Seattle;WA;United States;True;500-1000;54;39;0;False;None;{'__typename': 'FundingRound', 'id': '409b0653-2b96-46ea-9def-a79e5580705a', 'fundingType': 'secondary_market'};None;u;startup;https://www.outreach.io/;['Analytics', 'Software']
LBC Express;Pasay;NCR;Philippines;True;5000-10000;0;13;0;False;None;None;None;u;None;https://www.lbcexpressholdings.com/;['Freight']
Nuvance Health;Danbury;CT;United States;True;5000-10000;4;31;0;False;None;None;None;u;None;https://www.nuvancehealth.org/;['Hospital']
Danske Bank;Copenhagen;None;Denmark;True;>10000;72;31;0;False;None;None;None;u;None;https://danskebank.com/;['Banking']
Scalero;San Francisco;CA;United States;True;10-50;77;40;0;False;None;None;None;b;startup;https://scalero.io/;['Information Technology']
OnlyFans;London;Greater London;United Kingdom;True;200-500;2;1;0;False;None;None;None;u;None;http://onlyfans.com;['Internet', 'Social Media', 'Software']
Innovaccer;San Francisco;CA;United States;True;1000-5000;36;64;0;False;None;{'__typename': 'FundingRound', 'id': '0f1ca89b-2dcd-49eb-b340-f5bc6531a71f', 'fundingType': 'series_e'};None;u;startup;https://innovaccer.com/;['Health & Wellness', 'Information Technology']
American Express Global Business Travel;Jersey City;NJ;United States;True;>10000;14;11;0;False;None;None;None;u;None;https://www.amexglobalbusinesstravel.com/;['Information Technology']
Auckland Airport;Auckland;Auckland;New Zealand;True;50-200;1;17;0;False;None;None;None;u;None;https://www.aucklandairport.co.nz/;['Aviation & Aerospace']
Dyno Therapeutics;Cambridge;MA;United States;True;50-200;3;95;0;False;None;{'__typename': 'FundingRound', 'id': 'a3cb7f99-a4bf-4714-a9cc-881c3b327f8d', 'fundingType': 'series_a'};None;u;None;https://www.dynotx.com;['Biotechnology', 'Education']
Molina Healthcare;Long Beach;CA;United States;True;>10000;23;12;0;False;None;None;None;u;None;https://www.molinahealthcare.com/;['Hospital']
Petco;San Diego;CA;United States;True;>10000;32;28;0;False;None;{'__typename': 'FundingRound', 'id': '0d97c4c7-a995-4f9e-ab0f-59aa8839780d', 'fundingType': 'post_ipo_debt'};None;u;None;http://petco.com;['Retail']
Mercer;New York;NY;United States;True;>10000;34;75;0;False;None;None;None;u;established;http://mercer.com;['Human Resources']
Voltas;Mumbai;None;India;True;5000-10000;1;9;0;False;None;None;None;u;None;https://www.voltas.com/;['Architecture']
Loom;San Francisco;CA;United States;True;200-500;94;30;0;False;None;{'__typename': 'FundingRound', 'id': '69b87b51-5be2-42cf-b145-411e8e41280e', 'fundingType': 'series_c'};None;u;None;https://loomhq.com;['Collaboration', 'Enterprise Software', 'Messaging & Communication', 'Video']
FirstPort (UK);New Milton;Hampshire;United Kingdom;True;1000-5000;0;9;0;False;None;None;None;u;None;https://www.firstport.co.uk/;['Property Maintenance']
International Olympic Committee;Lausanne;VD;Switzerland;True;500-1000;2;37;0;False;None;None;None;u;None;https://olympics.com/;['Sports']
PLBY Group;Los Angeles;CA;United States;True;1000-5000;0;9;0;False;None;None;None;u;None;http://plbygroup.com;['Media & Entertainment']
Ceebig Inc.;None;None;None;None;500-1000;5;10;0;False;None;None;None;b;startup;https://ceebig.com;['AI/ML', 'Business Development', 'Cloud', 'Consulting', 'Software Engineering']
Ta Ann Group;Sibu;None;Malaysia;True;5000-10000;0;18;0;False;None;None;None;u;None;http://www.taann.com.my/;['Materials']
InVision;New York;NY;United States;True;500-1000;36;27;0;False;None;{'__typename': 'FundingRound', 'id': '04f330b0-6996-4372-a3ab-9e6a39fd0396', 'fundingType': 'secondary_market'};None;u;None;https://www.invisionapp.com/;['Information Technology', 'Internet']
Titan;New York;NY;United States;True;50-200;1;27;0;False;None;{'__typename': 'FundingRound', 'id': '140b4378-7a4a-4787-b7f7-afbccd7e851e', 'fundingType': 'series_b'};None;u;None;https://www.titan.com;['Finance', 'Information Technology', 'Investment Management']
The Fresh Market;Greensboro;NC;United States;True;>10000;7;10;0;False;None;None;None;u;None;https://www.thefreshmarket.com/;['Retail']
Salesforce;San Francisco;CA;United States;True;>10000;2157;541;0;False;None;{'__typename': 'FundingRound', 'id': 'c42dcdce-3b38-48ae-8c02-cede96d07e05', 'fundingType': 'series_c'};None;u;established;https://www.salesforce.com/;['Apps', 'Cloud', 'Data', 'Enterprise Software', 'IT Services']
Neuberger Berman;New York;NY;United States;True;1000-5000;6;35;0;False;None;None;None;u;established;http://nb.com;['Finance']
Papa John's Pizza;Louisville;KY;United States;True;>10000;20;22;0;False;None;{'__typename': 'FundingRound', 'id': 'b1f7185a-7b23-4e55-a3c2-c31d221934f0', 'fundingType': 'post_ipo_equity'};None;u;None;https://www.papajohns.com/;['Restaurants']
JG Summit Holdings Inc;Pasig City;None;Philippines;True;>10000;0;23;0;False;None;None;None;u;None;https://www.jgsummit.com.ph/;['Food & Beverage']
Elis;Puteaux;None;France;True;>10000;0;24;0;False;None;{'__typename': 'FundingRound', 'id': '4f43e7ab-d67f-4595-b6c0-979e17c9247b', 'fundingType': 'private_equity'};None;u;None;https://elis.com/;['Property Maintenance']
Celcom Axiata Berhad;Petaling Jaya;Selangor;Malaysia;True;1000-5000;1;22;0;False;None;None;None;u;None;http://celcom.com.my;['Telecommunications']
Shake Shack;New York;NY;United States;True;5000-10000;25;19;0;False;None;{'__typename': 'FundingRound', 'id': '526b23c3-1667-45dc-8070-54145a8a994f', 'fundingType': 'venture'};None;u;None;https://www.shakeshack.com/;['Restaurants']
Howard Hughes;The Woodlands;TX;United States;True;1000-5000;3;25;0;False;None;None;None;u;None;http://howardhughes.com;['Real Estate']
Jollibee Foods;Pasig;Metro Manila;Philippines;True;>10000;9;13;0;False;None;None;None;u;None;http://jollibee.com.ph;['Restaurants']
Conduent;Florham Park;NJ;United States;True;>10000;52;28;0;False;None;None;None;u;None;http://conduent.com;['Information Technology']
Teradata;San Diego;CA;United States;True;>10000;64;40;0;False;None;None;None;u;established;http://teradata.com;['Information Technology']
BlogTec;Tallinn;Harju maakond;Estonia;True;10-50;6;11;0;False;None;None;None;b;startup;https://blogtec.io/;['Marketing']
CB Bank;Latha Township;Yangon;Myanmar;True;5000-10000;2;9;0;False;None;None;None;u;None;http://www.cbbank.com.mm;['Banking']
National Instruments;Austin;TX;United States;True;5000-10000;29;44;0;False;None;None;None;u;None;http://ni.com;['Manufacturing']
James Richardson Group;Melbourne;Victoria;Australia;True;500-1000;0;10;0;False;None;None;None;u;None;https://www.jamesrichardson.com.au/;['Retail']
H&R Block;Kansas City;MO;United States;True;>10000;21;27;0;False;None;None;None;u;None;http://www.hrblock.com;['Accounting']
